lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,pontoId
-8.04995,-34.95471,-81.9994285714286,-98.2553571428572,-85.3423809523809,-101.535,-97.59125,-88.34,-80.61722222222221,-99.9346666666667,-96.9025,3,5,3,8822
-8.05075,-34.95973,-90.81142857142858,-95.1142857142857,-92.2,-99.26,-93.9625,-91.33285714285721,-89.1316666666667,-102.204,-88.08,5,7,2,8614
-8.05199,-34.94763,-91.2671428571429,-94.59142857142858,-91.55285714285709,-55.83,-76.45,-80.08714285714291,-91.0916666666667,-96.52,-97.6,5,1,5,8135
-8.04861,-34.95086,-86.32357142857141,-90.17,-92.01,-85.01,-90.8225,-87.5133333333333,-89.5783333333333,-93.81,-96.7925,3,4,5,9145
-8.047830000000001,-34.95067,-80.14,-79.33142857142859,-86.83,-95.33,-92.5125,-90.54142857142858,-86.005,-98.012,-94.4075,2,4,5,9403
-8.049669999999999,-34.95308,-86.6575,-92.67285714285721,-78.25,-83.75,-90.52,-87.16833333333331,-91.8966666666667,-97.35799999999999,-96.1725,3,4,4,8883
-8.05218,-34.94787,-87.9757142857143,-87.6,-88.82857142857141,-51.09,-79.39,-80.47,-89.885,-89.898,-97.6,5,2,5,8032
-8.05618,-34.95066,-91.21857142857141,-91.19142857142859,-91.9266666666666,-92.84,-84.7325,-81.56142857142859,-92.45,-86.63,-96.3725,6,3,3,6869
-8.048919999999999,-34.94699,-100.94,-84.49428571428571,-95.8357142857143,-73.83,-96.4925,-95.59857142857142,-94.34666666666661,-98.844,-96.3575,4,2,6,9062
-8.05526,-34.95154,-91.7171428571429,-93.55,-90.68428571428569,-91.8775,-84.895,-86.73142857142858,-90.2183333333333,-73.76,-96.7,6,3,3,7299
-8.05521,-34.953540000000004,-71.58,-96.14,-91.1671428571429,-95.54333333333331,-87.1175,-91.75857142857141,-90.5,-78.81,-96.9025,6,4,2,7322
-8.04861,-34.95433,-78.96,-89.9457142857143,-87.53,-97.2,-93.035,-94.1457142857143,-79.335,-100.428666666667,-94.66,3,5,4,9144
-8.051860000000001,-34.95323,-85.2,-92.56,-88.26,-83.25,-86.315,-92.6342857142857,-87.7583333333333,-96.096,-95.605,4,4,3,8236
-8.04856,-34.95081,-88.335,-91.58,-86.58,-75.135,-90.8225,-91.9,-91.375,-98.012,-100.81,2,4,5,9173
-8.05518,-34.95243,-96.20142857142858,-100.04,-94.14714285714291,-99.54,-89.35,-90.08285714285721,-93.2866666666667,-79.992,-96.7625,6,4,3,7338
-8.05471,-34.95606,-91.7,-98.7371428571429,-90.01,-100.909166666667,-99.975,-96.28142857142859,-85.0,-87.05799999999999,-87.52,6,5,1,7432
-8.04947,-34.95534,-79.08,-96.39642857142859,-83.43285714285709,-99.55,-97.91,-93.3728571428571,-83.5716666666667,-99.9346666666667,-102.58,3,5,3,8943
-8.05137,-34.94777,-94.0242857142857,-93.71142857142858,-96.82,-73.5,-87.89,-95.71,-98.1016666666667,-98.57799999999999,-97.6,4,2,5,8456
-8.05537,-34.95068,-91.4642857142857,-92.1657142857143,-86.34,-81.33,-71.09,-72.9,-86.23083333333331,-82.13,-96.3725,6,3,3,7244
-8.051910000000001,-34.9477,-91.63714285714279,-94.7442857142857,-90.7971428571429,-61.33,-75.23,-81.2342857142857,-90.32,-98.04799999999999,-97.6,4,1,5,8201
-8.04813,-34.95069,-87.46,-73.01,-77.9828571428571,-84.95,-89.9,-89.46,-86.37,-98.012,-96.6025,2,4,5,9340
-8.056410000000001,-34.95643,-93.59,-99.1157142857143,-91.4,-99.4316666666667,-92.505,-95.25142857142859,-85.83,-77.69,-89.83,6,6,1,6813
-8.04882,-34.950390000000006,-87.8542857142857,-87.64,-85.1814285714286,-88.95,-90.2675,-83.57,-92.815,-97.49600000000001,-96.7925,3,3,5,9081
-8.0495,-34.953509999999994,-78.4585714285714,-93.7042857142857,-82.3428571428571,-86.77,-89.84,-90.77,-91.8966666666667,-97.054,-96.2825,3,4,3,8934
-8.05092,-34.95967,-71.41,-95.00714285714291,-84.0485714285714,-99.26,-91.66,-90.15428571428569,-90.1316666666667,-102.204,-92.67,5,7,2,8585
-8.05509,-34.94993,-91.1702857142857,-92.5342857142857,-91.6705952380953,-81.71,-74.21,-82.4,-85.69,-84.86399999999999,-96.3725,6,3,4,7382
-8.05151,-34.95326,-85.30857142857141,-89.96,-84.51,-90.58,-85.2025,-86.8142857142857,-88.7683333333333,-96.096,-95.605,4,4,3,8398
-8.04735,-34.95398,-77.58,-88.9,-79.60178571428571,-91.65,-87.71,-91.645,-88.0,-102.82799999999999,-97.8275,2,5,4,9461
-8.047260000000001,-34.94757,-97.00857142857141,-81.94,-96.71,-98.16,-98.8375,-97.67142857142859,-99.9366666666667,-101.756,-94.4075,3,3,6,9481
-8.04993,-34.95952,-84.69428571428571,-94.4,-83.9871428571429,-98.7733333333333,-97.725,-96.66,-85.4,-102.68799999999999,-91.58,5,7,3,8827
-8.05563,-34.9539,-98.54,-96.1742857142857,-97.84,-98.9783333333333,-94.97,-94.8442857142857,-77.5566666666667,-72.242,-88.28,6,5,2,7018
-8.05514,-34.95327,-88.28,-95.5728571428572,-92.2842857142857,-95.71,-90.3225,-96.79,-81.085,-78.13,-95.6025,6,4,2,7357
-8.05545,-34.95555,-95.2542857142857,-97.3871428571429,-94.6375,-97.41,-89.4,-92.62,-66.31,-57.25,-88.64,6,5,1,7182
-8.05552,-34.955040000000004,-95.08285714285721,-97.10285714285709,-94.12285714285721,-95.6516666666667,-89.2275,-90.11285714285721,-82.285,-66.87,-91.1425,6,5,1,7117
-8.055530000000001,-34.9553,-94.69142857142859,-97.3871428571429,-93.71,-97.6466666666667,-88.2125,-91.64,-93.62,-63.396,-92.47,6,5,1,7106
-8.05447,-34.95606,-92.87619047619049,-98.7371428571429,-88.01,-101.7375,-101.5175,-95.78,-87.81,-83.47399999999999,-98.8,6,5,1,7486
-8.05541,-34.9562,-88.91,-98.56857142857142,-87.22,-96.4316666666667,-93.13,-92.98,-87.905,-73.8364,-94.2117857142857,6,6,1,7205
-8.05033,-34.95048,-98.41,-94.5428571428572,-95.4642857142857,-86.51,-92.52,-94.64,-93.315,-95.348,-98.7325,3,3,4,8751
-8.0541,-34.94934,-90.99142857142859,-91.4907142857143,-90.3642857142857,-81.92,-88.18,-88.54428571428569,-89.15,-86.59,-96.72,5,2,4,7604
-8.04999,-34.95371,-83.51,-95.64357142857142,-80.0657142857143,-98.98,-95.945,-95.71,-93.44,-97.054,-99.62,3,4,3,8816
-8.05556,-34.95497,-98.47,-97.10285714285709,-95.46,-96.53,-92.275,-90.41142857142859,-82.285,-69.752,-93.22,6,5,1,7080
-8.05154,-34.95325,-86.58,-92.18714285714279,-91.39,-89.01,-85.39,-86.8142857142857,-88.7683333333333,-96.096,-95.605,4,4,3,8387
-8.05345,-34.9487,-84.6271428571429,-87.49285714285709,-88.4542857142857,-72.58,-86.72,-77.2642857142857,-90.44,-91.50200000000001,-97.255,5,2,4,7729
-8.05148,-34.95984,-83.11,-95.70142857142858,-83.01,-99.26,-98.405,-92.15035714285709,-84.87,-99.194,-88.08,5,7,2,8410
-8.05154,-34.958079999999995,-87.49714285714279,-97.2328571428571,-87.62857142857142,-99.84,-99.4975,-92.35464285714279,-83.2516666666667,-98.266,-86.43,5,6,2,8385
-8.053410000000001,-34.94896,-86.96142857142858,-83.71,-88.5557142857143,-75.83,-67.4,-70.77,-88.785,-82.88,-96.72,5,2,4,7737
-8.04707,-34.95391,-73.7157142857143,-87.94142857142859,-60.64,-91.33200000000001,-85.4,-91.15214285714279,-81.25,-102.82799999999999,-95.695,2,5,4,9512
-8.04978,-34.954679999999996,-80.295,-99.04,-79.76,-99.97166666666661,-95.34,-92.58714285714291,-80.61722222222221,-99.9346666666667,-99.175,3,5,3,8857
-8.05546,-34.95606,-81.45,-98.56857142857142,-85.76,-96.1066666666667,-93.725,-89.08,-86.7683333333333,-75.2244,-88.33,6,6,1,7167
-8.05074,-34.95317,-88.2078571428571,-96.14857142857142,-101.68,-99.28,-93.6675,-94.3842857142857,-91.1933333333333,-96.34200000000001,-97.62,4,4,3,8618
-8.05625,-34.95649,-95.17,-99.1157142857143,-87.84,-100.575,-92.505,-95.27857142857141,-86.4333333333333,-76.89,-90.6,6,6,1,6849
-8.04854,-34.95964,-78.64,-88.94714285714291,-70.64,-90.90333333333331,-89.83,-93.4357142857143,-82.54,-106.544,-85.58,4,7,3,9182
-8.055539999999999,-34.954809999999995,-94.65142857142858,-97.3557142857143,-94.98857142857142,-95.25,-95.15,-90.84857142857142,-75.3566666666667,-69.134,-94.99,6,5,1,7099
-8.0488,-34.95297,-65.64,-87.46,-80.07,-88.9141666666667,-85.96,-88.75,-92.0483333333333,-99.226,-96.7675,3,4,4,9088
-8.04648,-34.953720000000004,-71.83,-87.99857142857141,-79.08,-91.8083333333333,-91.47,-90.76142857142858,-84.2116666666667,-104.266,-97.22,2,5,5,9586
-8.05049,-34.95425,-97.91,-98.4607142857143,-94.03,-99.475,-97.775,-94.34952380952379,-88.5333333333333,-97.054,-100.835,4,5,3,8695
-8.05227,-34.94828,-87.19142857142859,-89.3,-89.5042857142857,-69.54,-81.4825,-75.17,-87.3266666666667,-92.514,-97.255,5,2,5,7962
-8.05533,-34.95366,-77.39,-96.14,-90.53,-95.11305555555559,-91.125,-93.67,-79.5,-80.634,-94.8975,6,4,2,7266
-8.05079,-34.953179999999996,-89.9692857142857,-96.14857142857142,-87.984375,-90.265,-93.662,-94.3842857142857,-91.1933333333333,-96.34200000000001,-97.62,4,4,3,8606
-8.055660000000001,-34.95417,-90.4657142857143,-96.2,-86.59,-97.65333333333331,-95.145,-93.1271428571429,-78.3766666666667,-66.51,-97.08,6,5,2,6992
-8.04856,-34.95126,-79.14571428571429,-95.01,-87.0857142857143,-90.26,-94.5725,-87.4442857142857,-89.9866666666667,-98.012,-98.6525,2,4,4,9169
-8.053980000000001,-34.95407,-95.04,-96.6671428571429,-91.31285714285721,-97.3,-93.685,-95.67,-95.3933333333333,-85.59200000000001,-96.55,5,4,2,7615
-8.05359,-34.94851,-86.44857142857141,-90.6442857142857,-90.40428571428569,-70.27,-69.6975,-74.52,-91.935,-89.384,-97.255,5,2,4,7698
-8.04924,-34.950379999999996,-90.0242857142857,-89.605,-88.55857142857141,-83.38,-96.3125,-88.45,-95.79,-97.346,-96.7925,3,3,5,8989
-8.04729,-34.95062,-81.01,-72.26,-81.07,-89.54,-92.04,-89.77,-90.0516666666667,-99.03399999999999,-94.4075,2,4,5,9475
-8.05055,-34.953509999999994,-83.7085714285714,-94.275,-88.08,-96.34,-97.5075,-96.0571428571428,-87.5833333333333,-98.04799999999999,-96.7075,3,4,3,8667
-8.05096,-34.959740000000004,-70.28,-95.00714285714291,-83.3142857142857,-99.26,-91.97,-90.2328571428571,-90.1316666666667,-102.204,-84.91,5,7,2,8574
-8.053939999999999,-34.94827,-92.422619047619,-90.24214285714291,-92.59,-80.05,-87.1375,-74.52,-90.19,-93.24799999999999,-97.255,5,2,5,7629
-8.0511,-34.95321,-87.64,-95.0771428571429,-84.93,-81.75,-88.115,-87.89,-90.55,-94.758,-97.195,4,4,3,8546
-8.04824,-34.95905,-80.15171428571429,-90.59714285714291,-88.51,-96.4233333333333,-96.675625,-96.6567857142857,-84.17,-106.544,-88.33,4,7,3,9298
-8.052719999999999,-34.95339,-93.23,-98.93285714285709,-86.8542857142857,-99.37,-100.9,-97.0857142857143,-98.395,-99.57600000000001,-97.39,4,4,2,7865
-8.05539,-34.95795,-89.00142857142859,-99.5742857142857,-87.0942857142857,-97.4416666666667,-100.225,-90.74285714285709,-77.37,-88.37200000000001,-63.08,6,6,0,7223
-8.05285,-34.95556,-88.77,-96.37285714285721,-96.66,-99.8283333333333,-96.1425,-94.3771428571429,-60.47,-89.016,-94.66,5,5,2,7831
-8.05215,-34.948240000000006,-85.7057142857143,-86.30857142857141,-89.62,-63.72,-81.47,-76.91,-88.9766666666667,-91.774,-97.6,4,2,5,8051
-8.04798,-34.95069,-70.14,-81.3785714285714,-81.32,-87.52,-89.8225,-88.9157142857143,-84.18,-98.012,-94.4075,2,4,5,9382
-8.05546,-34.95608,-87.55142857142859,-98.56857142857142,-99.73,-96.1066666666667,-93.725,-92.59,-86.7683333333333,-75.2244,-95.28,6,6,1,7166
-8.05159,-34.94988,-91.59285714285721,-92.50714285714291,-92.2,-71.88,-87.0875,-86.1071428571429,-94.1316666666667,-95.75399999999999,-97.2725,4,3,4,8371
-8.04843,-34.95428,-73.71,-88.75857142857141,-76.36714285714291,-95.5116666666667,-93.03,-93.20642857142859,-80.5611111111111,-100.428666666667,-93.9875,3,5,4,9250
-8.04647,-34.945370000000004,-89.2671428571429,-96.35,-92.25357142857142,-96.79,-90.9375,-97.85,-87.0581666666667,-83.32,-96.92,3,3,7,9597
-8.05158,-34.94996,-102.38,-102.7,-93.8142857142857,-80.08,-84.9625,-86.1071428571429,-94.1316666666667,-95.75399999999999,-97.2725,4,3,4,8373
-8.05611,-34.95754,-91.66,-99.2842857142857,-92.60142857142858,-99.4283333333333,-92.8475,-92.6871428571429,-90.1633333333333,-81.65,-70.35,7,6,0,6882
-8.05584,-34.955020000000005,-97.73,-97.79142857142858,-93.75,-96.76,-90.86,-89.50857142857141,-80.7433333333333,-84.63,-96.8,6,5,1,6937
-8.0504,-34.94767,-102.63,-91.48857142857142,-97.13857142857141,-73.63,-89.5525,-92.9528571428571,-92.3833333333333,-96.36200000000001,-98.9125,4,2,5,8736
-8.05262,-34.95598,-95.46,-97.65428571428569,-85.8878571428571,-99.5883333333334,-98.52,-93.7757142857143,-63.105,-89.09,-88.46,5,5,2,7885
-8.05338,-34.94893,-86.78,-89.54857142857142,-86.34,-69.58,-79.5775,-81.74285714285709,-88.9166666666667,-91.602,-96.72,5,2,4,7745
-8.05187,-34.94815,-91.03,-93.79714285714279,-88.59,-57.33,-69.65,-77.2357142857143,-89.2533333333333,-95.05,-97.6,4,2,5,8226
-8.048580000000001,-34.958490000000005,-86.58,-92.3842857142857,-96.4,-96.4233333333333,-93.985,-95.1042857142857,-85.1183333333333,-106.544,-89.77,4,7,3,9156
-8.05569,-34.95498,-94.1357142857143,-97.10285714285709,-94.32,-95.065,-92.6075,-91.41142857142859,-79.755,-74.244,-92.615,6,5,1,6979
-8.05563,-34.95462,-93.15,-97.1142857142857,-92.58142857142859,-94.625,-92.7275,-90.6342857142857,-74.105,-69.436,-96.4025,6,5,2,7014
-8.053519999999999,-34.95967,-85.2885714285714,-99.6357142857143,-82.03,-98.2483333333333,-98.5225,-89.53,-78.955,-93.052,-68.66,6,7,1,7714
-8.04648,-34.94513,-86.495,-84.6152,-88.785,-92.19785714285709,-91.03,-76.6811111111111,-89.904,-74.3025,-96.92,4,3,7,9594
-8.0571,-34.95426,-93.03,-96.61857142857141,-89.7857142857143,-98.7883333333333,-89.5,-92.60142857142858,-96.7,-72.43,-96.42,7,5,2,6755
-8.05222,-34.95981,-86.25285714285721,-97.33,-89.70857142857142,-98.85,-98.2575,-93.28464285714291,-84.5666666666667,-98.116,-68.08,6,7,2,8005
-8.055489999999999,-34.95578,-92.56857142857142,-98.56857142857142,-86.7,-94.52,-89.215,-89.45,-78.5,-71.944,-84.77,6,5,1,7142
-8.057830000000001,-34.951879999999996,-96.0,-91.2542857142857,-92.51,-95.825,-86.03,-87.67142857142859,-92.2733333333333,-79.13,-96.2325,7,4,3,6728
-8.05055,-34.953559999999996,-82.2628571428571,-90.71,-83.36142857142859,-92.27,-97.5075,-96.13,-87.5833333333333,-98.04799999999999,-98.1,3,4,3,8666
-8.05552,-34.95498,-94.58857142857141,-97.10285714285709,-94.5242857142857,-95.5533333333333,-92.275,-90.41142857142859,-82.285,-60.31,-91.2025,6,5,1,7119
-8.05463,-34.94965,-89.82600000000001,-90.99642857142858,-90.7325,-89.09,-86.8170833333333,-94.78,-91.1766666666667,-87.994,-96.3725,5,2,4,7446
-8.04917,-34.95037,-79.82,-74.0,-86.01,-89.2,-96.3125,-92.77857142857141,-96.52,-97.346,-96.7925,3,3,5,9007
-8.04645,-34.9483,-92.84142857142858,-75.50571428571429,-93.07595238095242,-90.65,-101.66,-97.39,-95.4916666666667,-101.288,-94.4075,2,3,6,9623
-8.053289999999999,-34.955690000000004,-87.40428571428569,-96.37857142857142,-88.68428571428569,-100.565,-100.04,-96.32142857142858,-56.0,-82.73,-73.65,5,5,1,7763
-8.05443,-34.95391,-88.74142857142859,-96.6671428571429,-89.79,-93.6,-89.27,-89.93428571428569,-92.77,-86.054,-95.83,5,4,2,7513
-8.05054,-34.95362,-82.26,-94.275,-77.07,-95.86,-98.5125,-95.15,-93.38,-98.04799999999999,-98.1,3,4,3,8673
-8.05563,-34.95412,-92.14714285714291,-96.2,-91.68428571428569,-98.53,-95.645,-93.4842857142857,-78.3766666666667,-69.126,-96.7025,6,5,2,7015
-8.05217,-34.94793,-85.69714285714291,-88.47,-90.09,-54.09,-75.0275,-77.88285714285709,-89.885,-89.898,-97.6,5,2,5,8036
-8.05541,-34.95606,-94.42,-98.56857142857142,-90.78,-96.1066666666667,-93.725,-90.53,-88.5316666666667,-75.2244,-94.17,6,5,1,7206
-8.050360000000001,-34.95375,-84.11142857142859,-95.6792857142857,-85.7114285714286,-100.36,-101.69,-96.90142857142858,-86.5791666666667,-98.04799999999999,-99.62,3,4,3,8746
-8.048919999999999,-34.95037,-89.96,-86.61714285714291,-88.7457142857143,-84.57,-91.5525,-86.7828571428571,-98.95,-97.49600000000001,-96.7925,3,3,5,9061
-8.04904,-34.95037,-103.33,-86.60285714285709,-84.07,-80.82,-95.0875,-90.17,-96.52,-97.346,-96.7925,3,3,5,9034
-8.05223,-34.94775,-87.74142857142859,-88.3957142857143,-89.5342857142857,-56.67,-77.0975,-71.01,-88.7983333333333,-92.588,-97.6,5,1,5,8002
-8.055539999999999,-34.9553,-94.69142857142859,-97.3871428571429,-90.84,-97.6466666666667,-88.2125,-98.05,-80.1583333333333,-63.396,-99.43,6,5,1,7095
-8.056239999999999,-34.9507,-91.21857142857141,-92.1571428571429,-91.9266666666666,-90.59,-91.41,-81.74857142857141,-92.96,-91.38,-96.3725,6,3,3,6852
-8.0545,-34.95601,-92.87619047619049,-98.7371428571429,-82.2,-101.6425,-101.5175,-95.78,-81.62,-87.92,-89.33,6,5,1,7478
-8.05001,-34.95048,-97.9442857142857,-94.83,-98.08714285714291,-84.95,-94.525,-93.9,-95.0566666666667,-96.632,-98.7325,3,3,4,8809
-8.05552,-34.95555,-95.2542857142857,-98.56857142857142,-94.6375,-97.41,-87.0725,-95.23,-73.0316666666667,-65.32,-94.16,6,5,1,7112
-8.04647,-34.94534,-89.2671428571429,-96.29,-92.25357142857142,-91.3841666666667,-90.9375,-84.6365873015873,-87.0581666666667,-76.792,-96.92,3,3,7,9599
-8.05124,-34.95061,-88.69857142857141,-97.84,-90.58,-83.76,-95.46,-90.03,-92.7283333333334,-95.286,-95.9225,4,3,4,8499
-8.05054,-34.95316,-88.95,-95.33142857142859,-90.89,-92.76,-95.5575,-93.22,-92.465,-96.34200000000001,-98.2875,3,4,3,8674
-8.05383,-34.953509999999994,-84.26,-96.75714285714291,-91.91142857142859,-97.47,-97.655,-92.8042857142857,-92.9683333333333,-92.446,-95.455,5,4,2,7648
-8.04865,-34.94696,-97.25714285714291,-86.42476190476191,-100.0,-80.83,-98.8225,-96.16732142857141,-95.915,-101.01,-96.56,3,2,6,9126
-8.051860000000001,-34.95527,-83.25714285714291,-98.25142857142859,-88.28,-93.5533333333333,-92.5975,-90.0342857142857,-73.0,-88.68799999999999,-94.12,4,5,2,8235
-8.04857,-34.95118,-82.16125,-93.51,-84.2114285714286,-91.01,-93.9325,-87.4442857142857,-89.9866666666667,-98.012,-98.7325,2,4,4,9160
-8.05441,-34.95398,-88.74142857142859,-96.6671428571429,-91.59,-96.61,-89.27,-89.93428571428569,-97.21,-88.456,-96.2975,5,4,2,7522
-8.05445,-34.95616,-92.87619047619049,-98.7371428571429,-89.90285714285709,-101.7375,-101.5175,-95.78,-70.25,-81.3505714285714,-91.5075,6,5,1,7499
-8.04914,-34.94713,-96.8257142857143,-86.56857142857142,-84.46,-88.59,-96.4925,-95.29428571428569,-92.5633333333333,-96.51799999999999,-96.3575,4,2,6,9011
-8.052589999999999,-34.94852,-88.93428571428569,-87.25857142857141,-89.54857142857142,-64.8883333333333,-77.06,-82.33142857142859,-88.9166666666667,-91.26,-97.255,5,2,5,7894
-8.05396,-34.94927,-90.99142857142859,-89.055,-92.0128571428571,-74.92,-82.92,-86.43285714285709,-88.415,-83.74,-96.72,5,2,4,7619
-8.0482,-34.94696,-100.17,-94.8357142857143,-97.83642857142858,-81.75,-100.5975,-99.48571428571431,-98.53,-101.744,-96.92,3,2,6,9306
-8.051810000000001,-34.94851,-86.46142857142858,-92.15142857142858,-85.95,-77.63,-72.82,-84.89,-90.1666666666667,-91.412,-97.6,4,2,5,8266
-8.04729,-34.94757,-97.59,-90.01,-96.71,-88.76,-98.8375,-98.40285714285709,-99.6416666666667,-102.314,-94.4075,3,3,6,9476
-8.05203,-34.95532,-80.39,-97.57714285714279,-86.27857142857141,-96.04,-99.05,-90.0342857142857,-68.8766666666667,-87.162,-97.85,4,5,2,8105
-8.058530000000001,-34.94956,-92.1042857142857,-95.55,-91.8728571428571,-96.4233333333333,-83.725,-96.5,-93.3233333333333,-76.22,-96.2325,7,4,4,6692
-8.05417,-34.957240000000006,-80.2,-99.41857142857141,-95.77,-103.37583333333299,-100.17,-95.78,-66.046,-88.874,-85.27,6,6,1,7585
-8.05917,-34.94745,-90.7920238095238,-88.33987012987009,-90.84295238095241,-98.0,-75.08,-79.1682142857143,-92.31861111111108,-91.6292727272727,-95.8575,8,3,5,6646
-8.046439999999999,-34.94657,-94.57642857142858,-87.81857142857142,-94.22214285714291,-97.6,-103.015,-91.35,-90.0783333333333,-85.00399999999999,-94.6125,3,3,7,9639
-8.051730000000001,-34.949059999999996,-83.96,-89.88857142857141,-89.4642857142857,-72.58,-87.8725,-84.85285714285709,-91.2616666666667,-94.8,-97.6,4,2,4,8307
-8.04983,-34.95949,-86.7,-95.02,-80.01,-98.7733333333333,-97.8975,-93.71,-85.4,-102.68799999999999,-87.175,5,7,3,8846
-8.05156,-34.95984,-83.95,-95.70142857142858,-86.28476190476191,-99.26,-101.18,-92.7617857142857,-90.68,-99.194,-90.83,5,7,2,8380
-8.055439999999999,-34.95564,-94.4742857142857,-98.56857142857142,-92.77,-97.0833333333333,-89.4,-92.64,-73.0316666666667,-61.413999999999994,-88.65,6,5,1,7189
-8.04842,-34.959590000000006,-84.95,-88.2042857142857,-65.76,-90.90333333333331,-86.27,-93.4357142857143,-82.83166666666669,-106.544,-83.08,4,7,3,9254
-8.05452,-34.95601,-92.4871428571429,-98.7371428571429,-88.4528571428571,-101.6425,-101.5175,-95.78,-82.7466666666667,-79.81,-89.46,6,5,1,7472
-8.05512,-34.95316,-88.28,-92.84,-94.57285714285709,-95.29,-91.91,-86.97,-74.94,-80.13,-97.5125,6,4,2,7368
-8.052019999999999,-34.95125,-84.7371428571429,-93.13285714285709,-88.99142857142859,-83.44,-90.49,-90.1457142857143,-101.85,-96.93,-95.605,4,3,3,8113
-8.0517,-34.94782,-95.5,-91.90285714285709,-91.16857142857141,-75.25,-83.9,-83.64142857142859,-90.6716666666667,-101.54,-97.6,4,2,5,8322
-8.0486,-34.9509,-87.92357142857142,-90.17,-82.0,-85.2,-90.8225,-87.5141666666667,-89.5783333333333,-98.012,-96.7925,3,4,5,9149
-8.05603,-34.955040000000004,-94.52,-97.79142857142858,-93.75,-97.7016666666667,-90.86,-89.5542857142857,-83.0883333333333,-68.63,-93.5575,6,5,1,6897
-8.053930000000001,-34.94827,-92.4226190476191,-90.24214285714291,-93.0646428571429,-80.3592857142857,-87.1375,-86.91095238095241,-91.3383333333333,-93.24799999999999,-97.255,5,2,5,7630
-8.04727,-34.95063,-87.0642857142857,-94.46,-83.32,-89.54,-92.04,-90.20142857142858,-93.69,-99.03399999999999,-94.4075,2,4,5,9479
-8.05125,-34.950590000000005,-88.69857142857141,-93.22714285714291,-89.8128571428571,-93.76,-94.52,-90.4957142857143,-92.7283333333334,-95.286,-95.9225,4,3,4,8496
-8.04994,-34.9475,-96.59142857142858,-86.345,-95.29,-77.71,-92.7425,-96.7742857142857,-91.2466666666667,-95.51799999999999,-98.9125,4,2,6,8826
-8.05902,-34.94623,-92.12,-86.50142857142859,-91.49,-93.0216666666667,-73.2025,-68.9357142857143,-87.84,-90.5772727272727,-95.8575,8,3,6,6654
-8.05643,-34.95069,-91.21857142857141,-92.1571428571429,-91.9266666666666,-88.84,-84.935,-82.52,-91.6233333333333,-89.13,-95.73,6,3,3,6808
-8.053460000000001,-34.954,-91.47,-96.49857142857141,-91.5928571428571,-96.1716666666667,-97.49,-95.74142857142859,-90.14,-96.35,-96.55,5,4,2,7725
-8.05273,-34.95582,-90.6442857142857,-97.65428571428569,-79.45,-99.04,-99.085,-93.7757142857143,-63.105,-89.102,-87.77,5,5,2,7861
